ID,Source,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-476,MapQuest,201,3,3/3/2016 18:30,3/3/2016 19:00,39.934155,-82.852524,,,0.01,Right hand shoulder blocked due to accident on I-70 Eastbound at Exits 108 108A-B I-270 Outerbelt.,,East Fwy W,R,Columbus,Franklin,OH,43232,US,US/Eastern,KCMH,3/3/2016 18:27,30.2,25.4,93,30.03,1.5,East,4.6,0.01,Light Snow,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-477,MapQuest,201,3,3/3/2016 18:52,3/3/2016 23:00,39.755344,-84.203598,,,0.01,Center lane closed due to accident on I-75 Southbound at Exits 53A 53B 1st St.,,I-75 N,R,Dayton,Montgomery,OH,45402,US,US/Eastern,KFFO,3/3/2016 18:58,32,26.4,100,30.05,1.8,SE,5.8,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-478,MapQuest,406,3,3/3/2016 20:04,3/3/2016 21:00,40.045822,-83.033424,,,0.01,Entry ramp closed due to accident on OH-315 Olentangy Fwy Northbound at OH-315 Olentangy Fwy.,,Olentangy Fwy N,R,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,3/3/2016 20:10,32,25.6,92,30.02,2.5,SE,6.9,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-479,MapQuest,406,3,3/3/2016 20:21,3/3/2016 20:51,40.051949,-83.032806,,,0.01,Entry ramp closed due to accident on OH-315 Olentangy Fwy Northbound at Exit 7 Olentangy River Rd.,,W Henderson Rd,R,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,3/3/2016 20:10,32,25.6,92,30.02,2.5,SE,6.9,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-480,MapQuest,201,2,3/4/2016 6:10,3/4/2016 6:40,39.943745,-83.073151,,,0.01,Accident on Hague Ave at Sullivant Ave. Expect delays.,2778,Sullivant Ave,R,Columbus,Franklin,OH,43204-2413,US,US/Eastern,KTZR,3/4/2016 6:15,31.6,28.3,100,30.04,2.5,NNW,3.5,,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
A-481,MapQuest,201,3,3/4/2016 6:11,3/4/2016 6:41,39.89217,-83.039169,,,0.01,Accident on I-270 Outerbelt Eastbound at Exit 55 I-71. Expect delays.,,I-71 S,R,Grove City,Franklin,OH,43123,US,US/Eastern,KTZR,3/4/2016 6:15,31.6,28.3,100,30.04,2.5,NNW,3.5,,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-482,MapQuest,200,3,3/4/2016 6:39,3/4/2016 7:09,41.113785,-81.611633,,,0.01,Multi-vehicle accident on I-77 Southbound at Exit 133 Ridgewood Rd. Expect delays.,2662,Ridgewood Rd,L,Akron,Summit,OH,44333,US,US/Eastern,KAKR,3/4/2016 6:41,27,,89,30.03,2,Calm,,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-483,MapQuest,241,3,3/4/2016 6:43,3/4/2016 7:13,39.948158,-83.036201,,,0.01,One lane blocked due to accident on I-70 Westbound at Exit 98A US-62 Central Ave.,,I-70 W,R,Columbus,Franklin,OH,43223,US,US/Eastern,KTZR,3/4/2016 6:15,31.6,28.3,100,30.04,2.5,NNW,3.5,,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-484,MapQuest,201,3,3/4/2016 6:44,3/4/2016 7:14,39.819839,-84.189087,,,0.01,Accident on I-75 Southbound at Exit 58 Needmore Rd. Expect delays.,,Needmore Rd,R,Dayton,Montgomery,OH,45414,US,US/Eastern,KDAY,3/4/2016 6:56,30.9,21.2,96,30.1,2.5,North,12.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-485,MapQuest-Bing,201,3,3/4/2016 6:45,3/4/2016 7:15,39.788414,-84.183693,,,0.01,Accident on I-75 Southbound at Exit 56 Stanley Ave. Expect delays.,,Stanley Ave,R,Dayton,Montgomery,OH,45404,US,US/Eastern,KFFO,3/4/2016 6:58,32.9,25.9,99,30.1,7,NNW,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-486,MapQuest,201,2,3/4/2016 7:09,3/4/2016 7:39,39.747406,-84.239487,,,0.01,Accident on US-35 Eastbound at Abbey Ave. Expect delays.,,Abbey Ave,R,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,3/4/2016 7:06,30.9,21.2,96,30.08,3,North,12.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-487,MapQuest,201,2,3/4/2016 7:09,3/4/2016 7:39,39.747753,-84.205582,,,0.01,Accident on US-35 Eastbound at I-75 Exits 52 52B. Expect delays.,,I-75 S,R,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,3/4/2016 7:06,30.9,21.2,96,30.08,3,North,12.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-488,MapQuest,201,3,3/4/2016 7:28,3/4/2016 7:58,39.788414,-84.183693,,,0.01,Accident on I-75 Southbound at Exit 56 Stanley Ave. Expect delays.,,Stanley Ave,R,Dayton,Montgomery,OH,45404,US,US/Eastern,KFFO,3/4/2016 7:42,32,24.2,100,30.12,2.5,North,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-489,MapQuest,201,3,3/4/2016 7:37,3/4/2016 8:07,41.351006,-83.622826,,,0.01,Accident on I-75 Southbound near Exit 179 US-6 Grand Army of the Republic Hwy. Expect delays.,,Grand Army of the Republic Hwy,R,Bowling Green,Wood,OH,43402,US,US/Eastern,KTDZ,3/4/2016 7:53,28.9,22.8,85,30.17,9,NNE,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-490,MapQuest,201,2,3/4/2016 7:52,3/4/2016 8:22,39.756203,-84.25322,,,0.01,Accident on Gettysburg Ave at Edison St. Expect delays.,3099,Edison St,R,Dayton,Montgomery,OH,45417-1605,US,US/Eastern,KDAY,3/4/2016 7:56,30,19.5,96,30.14,4,North,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-491,MapQuest,201,2,3/4/2016 7:59,3/4/2016 8:29,39.943653,-83.060631,,,0,Accident on Springmont Ave at Wheatland Ave. Expect delays.,572,S Wheatland Ave,L,Columbus,Franklin,OH,43204-3157,US,US/Eastern,KTZR,3/4/2016 7:50,32,24.2,93,30.06,4,North,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-492,MapQuest,241,2,3/4/2016 8:01,3/4/2016 8:31,39.985336,-82.789841,,,0.01,One lane blocked due to accident on OH-16 Broad St at Waggoner Rd.,7981,E Broad St,R,Reynoldsburg,Franklin,OH,43068,US,US/Eastern,KCMH,3/4/2016 7:58,32,24.2,80,30.07,6,NNE,9.2,,Haze,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-493,MapQuest,201,3,3/4/2016 8:06,3/4/2016 8:36,40.077419,-82.907898,,,0.01,Accident on I-270 Outerbelt Southbound at Exit 30 OH-161 New Albany Expy.,,Outerbelt S,R,Columbus,Franklin,OH,43230,US,US/Eastern,KCMH,3/4/2016 7:58,32,24.2,80,30.07,6,NNE,9.2,,Haze,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-494,MapQuest,201,2,3/4/2016 8:14,3/4/2016 8:44,39.739037,-84.152107,,,0,Accident on Watervliet Ave at Wayne Ave.,1499,Arbor Ave,R,Dayton,Montgomery,OH,45420-1910,US,US/Eastern,KFFO,3/4/2016 7:58,31.8,23.3,99,30.13,6,North,10.4,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-495,MapQuest,201,2,3/4/2016 8:24,3/4/2016 8:54,40.083298,-84.117058,,,0.01,Accident on County Hwy-193 Troy Urbana Rd at OH-589 State Route 589. Expect delays.,3650,N State Route 589,R,Casstown,Miami,OH,45312-9776,US,US/Eastern,KDAY,3/4/2016 7:56,30,19.5,96,30.14,4,North,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-496,MapQuest,201,2,3/4/2016 8:33,3/4/2016 9:03,40.089439,-83.036194,,,0.01,Accident on OH-315 Olentangy Fwy Southbound at OH-161 Dublin Granville Rd. Expect delays.,,W Dublin Granville Rd,R,Columbus,Franklin,OH,43085,US,US/Eastern,KOSU,3/4/2016 8:53,32,24.2,88,30.12,6,North,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-497,MapQuest,201,2,3/4/2016 10:17,3/4/2016 10:47,39.735844,-84.121658,,,0.01,Accident on Woodman Dr at Woodbine Ave.,1560,Woodman Dr,L,Dayton,Greene,OH,45432-3335,US,US/Eastern,KFFO,3/4/2016 9:58,32.5,27.1,92,30.18,5,North,5.8,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-498,MapQuest,201,2,3/4/2016 11:15,3/4/2016 11:45,39.764576,-84.187706,,,0.01,Accident on OH-4 Monument Ave at Patterson Blvd. Expect delays.,,E Monument Ave,R,Dayton,Montgomery,OH,45402,US,US/Eastern,KFFO,3/4/2016 11:22,32,28.7,93,30.2,10,North,3.5,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-499,MapQuest,201,2,3/4/2016 11:50,3/4/2016 12:20,39.747974,-84.215065,,,0.01,Accident on Broadway St at OH-4 Germantown St.,1307,Germantown St,R,Dayton,Montgomery,OH,45417-3337,US,US/Eastern,KDAY,3/4/2016 11:56,32,25.6,88,30.2,4,NNW,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-500,MapQuest,201,2,3/4/2016 14:55,3/4/2016 15:40,39.747753,-84.205582,,,0.01,Accident on US-35 at I-75.,,I-75 S,R,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,3/4/2016 14:56,32,24.8,88,30.2,5,NW,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-501,MapQuest,201,2,3/4/2016 14:55,3/4/2016 15:25,39.95232,-83.037613,,,0,Accident on Rich St at Rickenbacker St.,1400,Rickenbacker St,L,Columbus,Franklin,OH,43223-1325,US,US/Eastern,KTZR,3/4/2016 14:50,33.8,29.6,81,30.15,7,NW,4.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-502,MapQuest,201,2,3/4/2016 16:46,3/4/2016 17:16,40.01757,-82.928978,,,0.01,Accident on Cassady Ave Northbound at Cassady Village Trl.,2323,N Cassady Ave,L,Columbus,Franklin,OH,43219-1513,US,US/Eastern,KCMH,3/4/2016 16:51,34,26.6,70,30.19,10,NW,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-503,MapQuest,201,2,3/4/2016 17:31,3/4/2016 21:00,39.956528,-83.018555,,,0.01,Right lane closed due to accident on OH-315 Innerbelt Southbound at US-62 Plato Pl.,,W Town St,R,Columbus,Franklin,OH,43222,US,US/Eastern,KTZR,3/4/2016 17:50,33.8,28.6,75,30.18,7,NNW,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-504,MapQuest,201,2,3/4/2016 17:28,3/4/2016 17:58,39.939571,-83.009911,,,0.01,Accident on I-71 Southbound after Exit 105 Greenlawn Ave.,,Greenlawn Ave,R,Columbus,Franklin,OH,43223,US,US/Eastern,KTZR,3/4/2016 17:50,33.8,28.6,75,30.18,7,NNW,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-505,MapQuest,201,2,3/4/2016 18:53,3/4/2016 19:23,39.749916,-84.139359,,,0.01,Accident on US-35 Southbound at Smithville Rd.,,US-35 E,R,Dayton,Montgomery,OH,45410,US,US/Eastern,KFFO,3/4/2016 18:58,33.1,,82,30.21,10,NNE,2.3,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-506,MapQuest,201,3,3/5/2016 7:07,3/5/2016 7:37,41.137856,-83.658844,,,0.01,Restrictions due to accident on I-75 Northbound at Exit 164 OH-613 State Route 613.,,State Route 613,R,Findlay,Hancock,OH,45840,US,US/Eastern,KFDY,3/5/2016 7:11,30.9,23.5,85,30.08,5,ESE,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-507,MapQuest,201,2,3/7/2016 6:40,3/7/2016 7:10,41.112324,-81.609924,,,0.01,Accident on Ridgewood Rd at Miller Rd.,,I-77 S,R,Akron,Summit,OH,44321,US,US/Eastern,KAKR,3/7/2016 6:54,37,30.4,76,30.11,10,South,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-508,MapQuest,201,3,3/7/2016 6:40,3/7/2016 7:10,40.109077,-83.091064,,,0.01,Accident on I-270 Outerbelt Eastbound at Exit 20 Sawmill Rd. Expect delays.,,Sawmill Rd,R,Dublin,Franklin,OH,43017,US,US/Eastern,KOSU,3/7/2016 6:53,39,33.4,79,30.12,10,SSE,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
A-509,MapQuest,201,2,3/7/2016 6:55,3/7/2016 7:25,39.779266,-84.23465,,,0.01,Accident on Philadelphia Dr at Harvard Blvd. Expect delays.,1700,Philadelphia Dr,R,Dayton,Montgomery,OH,45406-4011,US,US/Eastern,KDAY,3/7/2016 6:56,42.1,36.6,70,30.1,10,South,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-510,MapQuest,201,3,3/7/2016 7:27,3/7/2016 7:57,41.420975,-81.689758,,,0.01,Accident on I-480 Eastbound at Exit 17 OH-17 Brookpark Rd. Expect delays.,,I-480 E,R,Cleveland,Cuyahoga,OH,44109,US,US/Eastern,KBKL,3/7/2016 7:53,46.9,,56,30.04,10,South,21.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-511,MapQuest,201,2,3/7/2016 9:02,3/7/2016 9:32,39.596703,-84.238388,,,0.01,Accident on Austin Blvd at I-75 Exit 41. Expect delays.,,I-75 S,R,Miamisburg,Montgomery,OH,45342,US,US/Eastern,KMGY,3/7/2016 8:53,48.9,,54,30.12,10,SSW,12.7,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-512,MapQuest,201,2,3/7/2016 9:03,3/7/2016 9:33,39.772823,-84.135612,,,0.01,Accident on Smithville Rd at Radio Rd. Expect delays.,1800,Radio Rd,R,Dayton,Greene,OH,45431-1035,US,US/Eastern,KFFO,3/7/2016 8:58,46.4,42.4,66,30.12,10,SE,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-513,MapQuest,201,3,3/7/2016 9:04,3/7/2016 9:34,40.109497,-83.090813,,,0.01,Accident on I-270 Outerbelt Northbound at Exit 20 Sawmill Rd. Expect delays.,,Sawmill Rd,R,Columbus,Franklin,OH,43235,US,US/Eastern,KOSU,3/7/2016 8:53,45,39.7,65,30.14,10,South,10.4,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-514,MapQuest,245,2,3/7/2016 10:32,3/7/2016 11:02,40.080402,-82.877457,,,0.01,Two lanes blocked due to accident on OH-161 New Albany Expy Westbound at Little Turtle Way. Expect delays.,,New Albany Expy W,R,Westerville,Franklin,OH,43081,US,US/Eastern,KCMH,3/7/2016 10:51,52,,47,30.14,10,SSW,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-515,MapQuest,201,2,3/7/2016 10:55,3/7/2016 11:25,39.741417,-84.18055,,,0.01,Accident on Stewart St at Alberta St. Expect delays.,299,E Stewart St,L,Dayton,Montgomery,OH,45409-2828,US,US/Eastern,KFFO,3/7/2016 10:58,60.1,,37,30.12,10,SSW,20.7,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-516,MapQuest,201,2,3/7/2016 11:10,3/7/2016 11:40,39.760406,-84.195686,,,0,Accident on Wilkinson St at 2nd St.,100,N Wilkinson St,R,Dayton,Montgomery,OH,45402-1441,US,US/Eastern,KFFO,3/7/2016 10:58,60.1,,37,30.12,10,SSW,20.7,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-517,MapQuest,201,2,3/7/2016 11:20,3/7/2016 11:50,39.627781,-84.188354,,,0.01,Accident on McEwen Rd at OH-725 Miamisburg Centerville Rd. Expect delays.,,Miamisburg Centerville Rd,R,Dayton,Montgomery,OH,45459,US,US/Eastern,KMGY,3/7/2016 10:53,57.9,,41,30.11,10,SSW,15,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-518,MapQuest,201,2,3/7/2016 14:48,3/7/2016 15:33,39.706184,-84.217506,,,0.01,Accident on OH-741 Springboro Pike at Northlawn Ave.,,Springboro Pike,R,Dayton,Montgomery,OH,45439,US,US/Eastern,KMGY,3/7/2016 14:53,62.1,,34,30.06,10,SW,19.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-519,MapQuest,201,2,3/7/2016 15:48,3/7/2016 16:33,39.812687,-84.227348,,,0.01,Accident on Shoup Mill Rd at Turner Rd.,,N Main St,R,Dayton,Montgomery,OH,45405,US,US/Eastern,KDAY,3/7/2016 15:56,59,,46,30.05,10,SSW,13.8,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-520,MapQuest,201,2,3/7/2016 16:07,3/7/2016 16:52,39.767471,-84.157867,,,0.01,Accident on Springfield St at Findlay St.,400,Springfield St,R,Dayton,Montgomery,OH,45403-1243,US,US/Eastern,KFFO,3/7/2016 15:58,62.4,,35,30.06,10,SSW,17.3,,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-521,MapQuest,201,3,3/7/2016 17:05,3/7/2016 21:00,39.902088,-82.898178,,,0.01,Right lane blocked due to accident on I-270 Outerbelt Southbound at Exits 46 46A 46B US-33.,,US-33 W,R,Columbus,Franklin,OH,43207,US,US/Eastern,KLCK,3/7/2016 17:15,58.8,,47,30.06,10,SW,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-522,MapQuest,201,3,3/7/2016 21:49,3/8/2016 1:49,40.699066,-84.089935,,,0.01,Right lane blocked due to accident on I-75 Southbound at Exit 122 OH-65 Saint Johns Rd.,,I-75 S,R,Lima,Allen,OH,45804,US,US/Eastern,KAOH,3/7/2016 21:53,52,,59,30.03,10,South,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-523,MapQuest,201,2,3/8/2016 4:25,3/8/2016 4:55,39.811291,-84.235176,,,0.01,Accident on Philadelphia Dr at Folsom Dr. Expect delays.,299,Folsom Dr,R,Dayton,Montgomery,OH,45405-1111,US,US/Eastern,KDAY,3/8/2016 3:56,51.1,,56,30.07,10,South,9.2,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-524,MapQuest,201,2,3/8/2016 4:57,3/8/2016 5:27,39.811291,-84.235176,,,0.01,Accident on Philadelphia Dr at Folsom Dr.,299,Folsom Dr,R,Dayton,Montgomery,OH,45405-1111,US,US/Eastern,KDAY,3/8/2016 4:56,53.1,,52,30.07,10,South,10.4,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-525,MapQuest,201,2,3/8/2016 4:55,3/8/2016 5:25,39.872375,-84.055153,,,0.01,Accident on OH-235 State Route 235 at Center Point 70 Blvd. Expect delays.,,Center Point 70 Blvd,R,Dayton,Montgomery,OH,45424,US,US/Eastern,KFFO,3/8/2016 4:58,50.5,,58,30.08,10,SSE,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-526,MapQuest,201,2,3/8/2016 5:31,3/8/2016 6:16,39.916485,-82.897026,,,0,Accident on Courtright Rd at Refugee Rd. Expect congestion.,3601,Refugee Rd,R,Columbus,Franklin,OH,43232-4825,US,US/Eastern,KCMH,3/8/2016 5:51,54,,47,30.11,10,South,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Day
A-527,MapQuest,201,2,3/8/2016 6:10,3/8/2016 6:40,39.019779,-84.205818,,,0.01,Accident on OH-132 State Highway 132 at OH-125 Ohio Pike / OH-132 State Highway 132. Expect delays.,1730,E Ohio Pike,L,Amelia,Clermont,OH,45102-2351,US,US/Eastern,KI69,3/8/2016 6:12,55.4,,49,30.13,10,South,5.8,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
A-528,MapQuest,201,2,3/8/2016 6:47,3/8/2016 7:17,39.096836,-84.253273,,,0.01,Accident on Batavia Pike at Bridlewood Ln. Expect delays.,1061,Old State Route 74,R,Batavia,Clermont,OH,45103-2367,US,US/Eastern,KI69,3/8/2016 6:53,55.2,,50,30.15,10,South,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-529,MapQuest,201,2,3/8/2016 6:54,3/8/2016 7:24,40.006477,-83.030991,,,0.01,Accident on OH-315 Olentangy Fwy Southbound at Lane Ave. Expect delays.,,Olentangy Fwy S,R,Columbus,Franklin,OH,43210,US,US/Eastern,KOSU,3/8/2016 6:53,53.1,,52,30.12,10,South,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-530,MapQuest,241,2,3/8/2016 6:57,3/8/2016 7:27,40.080402,-82.877457,,,0.01,One lane blocked due to accident on OH-161 New Albany Expy at Little Turtle Way / Dublin Granville Rd.,,New Albany Expy W,R,Westerville,Franklin,OH,43081,US,US/Eastern,KCMH,3/8/2016 6:51,55,,47,30.13,10,SSW,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-531,MapQuest,201,2,3/8/2016 7:29,3/8/2016 7:59,39.748081,-84.139458,,,0.01,Accident on Smithville Rd at Linden Ave.,1320,S Smithville Rd,L,Dayton,Montgomery,OH,45410,US,US/Eastern,KFFO,3/8/2016 7:58,56.7,,51,30.14,10,SSW,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
